goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,퀄리티_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대,리뷰내용_clean,리뷰내용_norm,laugh_count,cry_count,exclamation_count,question_count,emoji_count,has_repetition,text_length_orig,한글_글자수,전체_글자수,is_valid_for_topic,작성자_norm,옵션키,세션,long_gap_review,그룹크기,action,dup_flag,is_base,kept_id
6140944,84251324,general,exceed97,감이 니트같고 신기해요 한여름엔 살짝 더울수도?,5.0,False,MELANGE GREY · M,176.0,66.0,남성,2026-05-07 16:54:47,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 신축성: 강함,True,0,filluminate,상의,M,MELANGE GREY,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,두꺼움,강함,,4.0,4.0,,0.0,0.0,0.0,0.0,감이 니트같고 신기해요 한여름엔 살짝 더울수도?,감이니트같고신기해요한여름엔살짝더울수도,0,0,0,1,0,False,26,20,26,True,exceed97,"('M', 'MELANGE GREY')",0,False,2,keep,multi_type_unique,True,84251324
6140944,84251339,style,exceed97,휘뚜루마뚜루 입기 좋은 스타일 좋아요 감도 두툼하고 신축성있는 니트느낌,5.0,False,MELANGE GREY · M,176.0,66.0,남성,2026-05-07 16:55:33,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 신축성: 강함,True,0,filluminate,상의,M,MELANGE GREY,2026,5,7,목,5,응답,조금 큼,화면과 비슷,,,두꺼움,강함,,4.0,4.0,,1.0,1.0,0.0,0.0,휘뚜루마뚜루 입기 좋은 스타일 좋아요 감도 두툼하고 신축성있는 니트느낌,휘뚜루마뚜루입기좋은스타일좋아요감도두툼하고신축성있는니트느낌,0,0,0,0,0,False,39,31,39,True,exceed97,"('M', 'MELANGE GREY')",0,False,2,keep,multi_type_unique,True,84251339
6322651,84251507,experience,깊은맨하탄비즈,"핏이 자연스럽게 떨어지는 오버핏이라 편하게 입기 좋았습니다. 아이보리 컬러라 부담 없이 여기저기 코디하기 쉬웠고, 후면 스프레이 프린팅도 과하지 않게 포인트 돼서 예뻤어요.  원단도 코튼 100%라 부드러운 느낌이었고, 얇은 편이라 요즘 날씨에 단독으로 입기 괜찮았습니다. 특히 실루엣이 깔끔해서 와이드 팬츠나 데님이랑 같이 매치하기 좋았어요.  평소 오버핏 좋아하는 편인데 원하는 느낌으로 잘 나왔고, 프린팅 있는 반팔 찾는 분들한테 추천할 만한 제품 같습니다. 전체적으로 너무 만족스러운 제품인 것 같습니다.",5.0,True,M,179.0,70.0,남성,2026-05-07 17:03:24,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,"핏이 자연스럽게 떨어지는 오버핏이라 편하게 입기 좋았습니다. 아이보리 컬러라 부담 없이 여기저기 코디하기 쉬웠고, 후면 스프레이 프린팅도 과하지 않게 포인트 돼서 예뻤어요. 원단도 코튼 100%라 부드러운 느낌이었고, 얇은 편이라 요즘 날씨에 단독으로 입기 괜찮았습니다. 특히 실루엣이 깔끔해서 와이드 팬츠나 데님이랑 같이 매치하기 좋았어요. 평소 오버핏 좋아하는 편인데 원하는 느낌으로 잘 나왔고, 프린팅 있는 반팔 찾는 분들한테 추천할 만한 제품 같습니다. 전체적으로 너무 만족스러운 제품인 것 같습니다.",핏이자연스럽게떨어지는오버핏이라편하게입기좋았습니다아이보리컬러라부담없이여기저기코디하기쉬웠고후면스프레이프린팅도과하지않게포인트돼서예뻤어요원단도코튼100라부드러운느낌이었고얇은편이라요즘날씨에단독으로입기괜찮았습니다특히실루엣이깔끔해서와이드팬츠나데님이랑같이매치하기좋았어요평소오버핏좋아하는편인데원하는느낌으로잘나왔고프린팅있는반팔찾는분들한테추천할만한제품같습니다전체적으로너무만족스러운제품인것같습니다,0,0,0,0,0,False,286,206,284,True,깊은맨하탄비즈,"('M', None)",0,False,1,keep,unique,True,84251507
6322655,84251533,experience,활기찬신사아이참,"키 159cm, 몸무게 45kg인 제 체형 기준으로 S 사이즈가 정말 예쁜 세미 오버핏으로 떨어져요. 너무 크지도, 작지도 않게 엉덩이를 살짝 덮는 기장이라 활동하기 편하면서도 여리여리해 보이는 실루엣을 만들어줍니다. 어깨 라인도 자연스럽게 내려와 있어 체구가 작으신 분들도 부담 없이 착용하기 좋을 것 같아요. 블랙 컬러라 자칫 평범할 수 있는데, 전면의 스프레이 그래픽이 확실한 포인트가 됩니다. 프린팅 퀄리티가 탄탄해서 세탁 후에도 쉽게 갈라지거나 변형될 걱정은 없을 것 같아요. 스트릿한 무드부터 캐주얼한 데일리룩까지 어디에나 매치하기 좋은 디자인입니다. 목 부분 시보리도 짱짱하게 처리되어 있어 늘어남 걱정 없이 오래 입을 수 있을 것 같네요. 심플한 블랙 티셔츠에 유니크한 그래픽 한 방울을 더하고 싶은 분들께 강력 추천합니다! 데님이나 와이드 팬츠, 반바지 어디에 매치해도 스타일리시한 느낌을 줄 수 있어 올여름 교복 템이 될 것 같아요. 만족스러운 체험이었습니다.",5.0,True,S,159.0,45.0,여성,2026-05-07 17:04:35,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,S,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,,,적당함,적당함,,3.0,3.0,,1.0,1.0,0.0,0.0,"키 159cm, 몸무게 45kg인 제 체형 기준으로 S 사이즈가 정말 예쁜 세미 오버핏으로 떨어져요. 너무 크지도, 작지도 않게 엉덩이를 살짝 덮는 기장이라 활동하기 편하면서도 여리여리해 보이는 실루엣을 만들어줍니다. 어깨 라인도 자연스럽게 내려와 있어 체구가 작으신 분들도 부담 없이 착용하기 좋을 것 같아요. 블랙 컬러라 자칫 평범할 수 있는데, 전면의 스프레이 그래픽이 확실한 포인트가 됩니다. 프린팅 퀄리티가 탄탄해서 세탁 후에도 쉽게 갈라지거나 변형될 걱정은 없을 것 같아요. 스트릿한 무드부터 캐주얼한 데일리룩까지 어디에나 매치하기 좋은 디자인입니다. 목 부분 시보리도 짱짱하게 처리되어 있어 늘어남 걱정 없이 오래 입을 수 있을 것 같네요. 심플한 블랙 티셔츠에 유니크한 그래픽 한 방울을 더하고 싶은 분들께 강력 추천합니다! 데님이나 와이드 팬츠, 반바지 어디에 매치해도 스타일리시한 느낌을 줄 수 있어 올여름 교복 템이 될 것 같아요. 만족스러운 체험이었습니다.",키159cm몸무게45kg인제체형기준으로s사이즈가정말예쁜세미오버핏으로떨어져요너무크지도작지도않게엉덩이를살짝덮는기장이라활동하기편하면서도여리여리해보이는실루엣을만들어줍니다어깨라인도자연스럽게내려와있어체구가작으신분들도부담없이착용하기좋을것같아요블랙컬러라자칫평범할수있는데전면의스프레이그래픽이확실한포인트가됩니다프린팅퀄리티가탄탄해서세탁후에도쉽게갈라지거나변형될걱정은없을것같아요스트릿한무드부터캐주얼한데일리룩까지어디에나매치하기좋은디자인입니다목부분시보리도짱짱하게처리되어있어늘어남걱정없이오래입을수있을것같네요심플한블랙티셔츠에유니크한그래픽한방울을더하고싶은분들께강력추천합니다데님이나와이드팬츠반바지어디에매치해도스타일리시한느낌을줄수있어올여름교복템이될것같아요만족스러운체험이었습니다,0,0,1,0,0,False,491,348,491,True,활기찬신사아이참,"('S', None)",0,False,1,keep,unique,True,84251533
3791891,84251994,general,brazil,사이즈도 넉넉하고 레이어드나 여러모로 쓸모가 많아보여요,5.0,False,L,170.0,80.0,남성,2026-05-07 17:22:02,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,True,0,filluminate,상의,L,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0,사이즈도 넉넉하고 레이어드나 여러모로 쓸모가 많아보여요,사이즈도넉넉하고레이어드나여러모로쓸모가많아보여요,0,0,0,0,0,False,30,25,30,True,brazil,"('L', None)",0,False,1,keep,unique,True,84251994
6322922,84252068,experience,밝은오치드의상,통통하신 분들은 허리쪽 밴딩이 신축성이 아예 없어서 허리쪽 사이즈가 좀 딱 맞을거 같아요 저는 입었는데 허리쪽이 너무 딱 맞아서 좀 작았는데 170/60kg대가 입으면 좀 크고 딱 좋은 핏인거 같아요 어머니 드렸는데 매우 마음에 드셔해요 옷 재질은 좀 많이 얇고  겨울에는 못 입을거같긴한데 여름에 입기 딱 좋은거 같아요 색깔은 좀 어두운 느낌이 있어요 제가 올린 사진이 실제 색과 똑같네용 주름이 많이 생기는 옷인데 그런거 어머니가 많이 신경 쓰시는데도 마음에 들어하시고 좋아하시네용.,5.0,True,L,172.0,68.0,여성,2026-05-07 17:24:23,사이즈: 정사이즈 / 화면 대비 색감: 어두움 / 퀄리티: 보통 / 신축성: 거의 없음,True,0,filluminate,하의,L,,2026,5,7,목,5,응답,정사이즈,어두움,보통,,,거의 없음,3.0,2.0,,,0.0,0.0,-1.0,1.0,통통하신 분들은 허리쪽 밴딩이 신축성이 아예 없어서 허리쪽 사이즈가 좀 딱 맞을거 같아요 저는 입었는데 허리쪽이 너무 딱 맞아서 좀 작았는데 170/60kg대가 입으면 좀 크고 딱 좋은 핏인거 같아요 어머니 드렸는데 매우 마음에 드셔해요 옷 재질은 좀 많이 얇고 겨울에는 못 입을거같긴한데 여름에 입기 딱 좋은거 같아요 색깔은 좀 어두운 느낌이 있어요 제가 올린 사진이 실제 색과 똑같네용 주름이 많이 생기는 옷인데 그런거 어머니가 많이 신경 쓰시는데도 마음에 들어하시고 좋아하시네용.,통통하신분들은허리쪽밴딩이신축성이아예없어서허리쪽사이즈가좀딱맞을거같아요저는입었는데허리쪽이너무딱맞아서좀작았는데17060kg대가입으면좀크고딱좋은핏인거같아요어머니드렸는데매우마음에드셔해요옷재질은좀많이얇고겨울에는못입을거같긴한데여름에입기딱좋은거같아요색깔은좀어두운느낌이있어요제가올린사진이실제색과똑같네용주름이많이생기는옷인데그런거어머니가많이신경쓰시는데도마음에들어하시고좋아하시네용,0,0,0,0,0,False,272,193,271,True,밝은오치드의상,"('L', None)",0,False,1,keep,unique,True,84252068
﻿5797781,84252102,general,작은독일코지,일단 배송이 빨라서 좋았고 s도 많이 커요 옷이 너무너누 이뻐요,5.0,False,BLACK · S,160.0,55.0,여성,2026-05-07 17:25:37,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 얇음 / 퀄리티: 보통,False,0,filluminate,아우터,S,BLACK,2026,5,7,목,5,응답,조금 큼,화면과 비슷,보통,,얇음,,3.0,,2.0,,1.0,1.0,0.0,0.0,일단 배송이 빨라서 좋았고 s도 많이 커요 옷이 너무너누 이뻐요,일단배송이빨라서좋았고s도많이커요옷이너무너누이뻐요,0,0,0,0,0,False,35,25,35,True,작은독일코지,"('S', 'BLACK')",0,False,1,keep,unique,True,84252102
4969807,84252660,general,차분한LA댄디룩,택배가 많이 구겨져서 와서 걱정했는데 ㅎㅎ 매우 만족 . 살이 많이쪄서 바지 32는 조금 불편하고 34는 괜찮은 33의 어느 경계선인데..ㅎㅎ 후기 다 읽어보고 M 사이즈로 모험을 했지만 성공 ㅎ 사이즈는 괜찮아요!   완전한 와이드핏으로 입으실 분들이나 34 입으시는 분들 부터는 필히 L 사이드 주문 하시길! 색상 재질 기장 모두 다 매우 만족합니다! b,5.0,False,BLACK · M,170.0,75.0,남성,2026-05-07 17:47:09,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 거의 없음,True,0,filluminate,하의,M,BLACK,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,,거의 없음,5.0,2.0,,,0.0,0.0,0.0,0.0,택배가 많이 구겨져서 와서 걱정했는데 ㅎㅎ 매우 만족 . 살이 많이쪄서 바지 32는 조금 불편하고 34는 괜찮은 33의 어느 경계선인데..ㅎㅎ 후기 다 읽어보고 M 사이즈로 모험을 했지만 성공 ㅎ 사이즈는 괜찮아요! 완전한 와이드핏으로 입으실 분들이나 34 입으시는 분들 부터는 필히 L 사이드 주문 하시길! 색상 재질 기장 모두 다 매우 만족합니다! b,택배가많이구겨져서와서걱정했는데매우만족살이많이쪄서바지32는조금불편하고34는괜찮은33의어느경계선인데후기다읽어보고m사이즈로모험을했지만성공사이즈는괜찮아요완전한와이드핏으로입으실분들이나34입으시는분들부터는필히l사이드주문하시길색상재질기장모두다매우만족합니다b,2,0,3,0,0,True,200,125,198,True,차분한LA댄디룩,"('M', 'BLACK')",0,False,1,keep,unique,True,84252660
﻿6140895,84252779,style,Siuu!!,딱 원하는 정도의 딥한 컬러감이 가장 만족스럽습니다 약간의 크링클이라 자연스러운 스타일링에 좋구요 앏은 소재감으로 한여름에도 가볍게 걸치기 좋겠네요 단추가 화이트인 건 완전 에러인거 같아서 블랙으로 바꿔달았네요,5.0,False,M,172.0,73.0,남성,2026-05-07 17:50:20,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 많음,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,보통,많음,,,3.0,,,2.0,1.0,1.0,0.0,0.0,딱 원하는 정도의 딥한 컬러감이 가장 만족스럽습니다 약간의 크링클이라 자연스러운 스타일링에 좋구요 앏은 소재감으로 한여름에도 가볍게 걸치기 좋겠네요 단추가 화이트인 건 완전 에러인거 같아서 블랙으로 바꿔달았네요,딱원하는정도의딥한컬러감이가장만족스럽습니다약간의크링클이라자연스러운스타일링에좋구요앏은소재감으로한여름에도가볍게걸치기좋겠네요단추가화이트인건완전에러인거같아서블랙으로바꿔달았네요,0,0,0,0,0,False,117,92,117,True,Siuu!!,"('M', None)",0,False,1,keep,unique,True,84252779
4987047,84252960,general,웃종,일단 짧은기장이라 좋아요 딱맞아요 최고에요 굿굿,5.0,False,화이트 · 2XL,173.0,87.0,남성,2026-05-07 17:55:44,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,2XL,화이트,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,일단 짧은기장이라 좋아요 딱맞아요 최고에요 굿굿,일단짧은기장이라좋아요딱맞아요최고에요굿굿,0,0,0,0,0,False,26,21,26,True,웃종,"('2XL', '화이트')",0,False,1,keep,unique,True,84252960
